Extension Name,Description
acl,Access control list user-defined type.
aclexplode,Breaks down access control lists to a readable format.
adaptive_estimator,Estimates number of distinct elements in a data set (aggregate and a data type).
adminpack,Administrative functions for use with pgAdmin.
aggs_for_arrays,Functions for computing statistics on arrays of numbers.
aggs_for_vecs,Aggregates for array inputs.
ajbool,Three valued boolean with pseudo-NULL for primary keys.
amcheck,Tools to verify table and index consistency.
apacheage,Graph database for data analysis.
argm,Argmax/argmin and anyold aggregate functions.
arraymath,Mathematical functions for arrays.
auth_delay,Pauses briefly before reporting authentication failure to mitigate brute-force attacks.
auto_explain,Automatically logs execution plans of slow statements without running EXPLAIN manually.
base36,Data type for encoding and decoding values using base36 encoding scheme.
base62,Data type for encoding and decoding values using base62 encoding scheme.
basebackup_to_shell,Example module that adds custom basebackup target for executing shell commands.
basic_archive,Example WAL archive module for archiving write-ahead log files.
bedquilt,JSON document store built on PostgreSQL with MongoDB-like API.
bgvalidators,Background validators for PostgreSQL.
bignum,Support for arbitrary precision arithmetic.
bitmap_estimator,Bitmap-based cardinality estimator.
bloom,Bloom filter index access method using signature files.
bool_plperl,Boolean support for PL/Perl.
bson,Binary JSON (BSON) data type support.
btree_gin,GIN operator classes that implement B-tree equivalent behavior.
btree_gist,GiST operator classes that implement B-tree equivalent behavior.
byteamagic,Enhanced functions for bytea data type.
cat_tools,Catalog tools for PostgreSQL.
cert,Certificate management functions.
check_digits,Functions for validating check digits.
check_updates,Tool for checking database updates.
chkpass,Data type for storing encrypted passwords.
citext,Case-insensitive character string data type.
citus,Distributed PostgreSQL extension for horizontal scaling.
clerk_fdw,Foreign data wrapper for Clerk service.
colnames,Functions for working with column names.
colors,Color data type and functions.
complex,Complex number data type and operations.
config_log,Configuration logging utilities.
constr_name_unif,Constraint name unification tools.
couchdb_fdw,Foreign data wrapper for CouchDB.
count_distinct,Efficient count distinct implementations.
count_nulls,Functions for counting null values.
countnulls,Count null values in arrays.
country,Country code data type based on ISO 3166-1 alpha-2 standard.
cryptint,Encrypted integer data type.
cstore_fdw,Columnar store foreign data wrapper.
cube,Multi-dimensional cube data type for geometric operations.
currency,Currency data type and functions.
cyanaudit,Database auditing extension.
datafly_anon,Data anonymization using datafly algorithm.
datasketches,Probabilistic data structures for big data analytics.
db2_fdw,Foreign data wrapper for IBM DB2.
db_info,Database information functions.
dblink,Connect to other PostgreSQL databases from within a database.
dbpatch,Database patching utilities.
ddlx,Extended DDL functionality.
debversion,Debian version number data type.
decoderbufs,Logical decoding output plugin for Protocol Buffers.
device_type,Device type classification functions.
dict_int,Text search dictionary template for integers.
dict_xsyn,Text search dictionary template for extended synonym processing.
dont_drop_db,Safety extension to prevent accidental database drops.
dsef,Data structure enhancement functions.
earthdistance,Calculate great-circle distances on the surface of the Earth.
email,Email address data type with validation.
emaj,E-Maj extension for audit trail and rollback capabilities.
envvar,Environment variable access functions.
explanation,Query explanation utilities.
extension_drop,Extension management tools.
faker,Generate fake data for testing.
file_fdw,Foreign data wrapper for flat files.
file_fdw_program,Foreign data wrapper that executes a program and returns its output.
file_textarray_fdw,Foreign data wrapper for text files with array output.
financial,Financial calculation functions.
firebird_fdw,Foreign data wrapper for Firebird database.
first_last,First and last aggregate functions.
first_last_agg,First/last aggregate functions with better performance.
floatfile,Functions for reading floating-point data from files.
floatvec,Floating-point vector operations.
foreign_table_exposer,Expose foreign tables as regular tables.
format_x,Extended string formatting functions.
fuzzy_logic,Fuzzy logic data type and operations.
fuzzystrmatch,Determine string similarities and distance.
fuzzywuzzy,Fuzzy string matching using various algorithms.
generate_date_series,Generate a series of dates.
geoip,IP-based geolocation using GeoIP databases.
geoip2lookup,GeoIP2 database lookup functions.
gip,GZip compression for PostgreSQL.
git_fdw,Foreign data wrapper for Git repositories.
h3,Hierarchical hexagonal geospatial indexing system.
h3_postgis,H3 geospatial indexing system with PostGIS integration.
hashtypes,Hash data types for MD5/SHA1/SHA2.
hashtypes-aleksabl,Hash data types including CRC32 and Adler32.
hexgrid,Hexagonal grid functions for geospatial analysis.
hostname,Hostname data type with validation.
hstore,Key-value pair data type.
hstore_plperl,Transform between hstore and Perl.
hstore_plpython3u,Transform between hstore and Python3.
http,HTTP client functionality.
hyperloglog_estimator,HyperLogLog cardinality estimator.
hypopg,PostgreSQL extension adding support for hypothetical indexes.
icu_ext,ICU extension for collation and text processing.
iif,Polymorphic ternary operator UDF.
imcs,In-memory columnar store with compression.
inetrange,IP address range data types (IPv4 and IPv6).
intagg,Integer aggregator and enumerator.
intarray,Functions and operators for 1-D arrays of integers.
ip4r,IPv4/v6 and IPv4/v6 range data types.
is_jsonb_valid,JSON schema validation for JSONB.
isn,"Data types for international standard numbers (ISBN, ISSN, etc)."
istore,"Integer-key, integer-value store."
italian_codes,Italian fiscal/VAT number data types.
italian_fts,Italian full-text search extension.
jdbc_fdw,Foreign data wrapper for JDBC-accessible databases.
json_accessors,Functions for accessing JSON data.
json_build,Functions for building JSON objects and arrays.
json_enhancements,Enhanced JSON functions.
json_fdw,Foreign data wrapper for JSON files.
json_utils,JSON manipulation utilities.
jsonb_deep_sum,Deep sum operations on nested JSONB structures.
jsonb_plperl, jsonb type support for the PL/Perl language.
jsonb_plpython3u,jsonb type support for Python language.
jsonbx,Extended JSONB functionality.
jsoncdc,JSON change data capture.
jsonschema,JSON Schema validation.
jsquery,Query language for JSONB data.
jx_io,JSON input/output functions.
kmeans,K-means clustering algorithm.
language,Language identification and classification.
ldap_fdw,Foreign data wrapper for LDAP directories.
lo,Large Object maintenance functions.
lock_pool,Shared lock pool for high-concurrency applications.
log_fdw,Foreign data wrapper for server log files.
log_functions,Database logging functions.
logerrors,Enhanced error logging.
logfmt,Structured logging in logfmt format.
logical_ddl,Logical replication support for DDL commands.
login_hook,Execute functions on user login.
loglog_estimator,LogLog cardinality estimator.
lostgis,Lightweight GIS functions.
lower_quantile,Lower quantile aggregate function.
lsm3,Log-structured merge tree.
ltree,Hierarchical tree-like data structures.
ltree_plpython3u,Transform between ltree and Python3.
madlib,Machine learning library.
mapcode,Mapcode geocoding system.
md5hash,MD5 hashing functions.
metagration,Database schema migration framework.
mimeo,Logical table replication.
mods_since_analyze,Track table modifications since last ANALYZE.
mongo_fdw,Foreign data wrapper for MongoDB.
multicdr_fdw,Foreign data wrapper for multiple CDR sources.
multicorn,Python-based foreign data wrapper framework.
mvtbl,Materialized view management.
my_extension,Template extension for development.
mysql_fdw,Foreign data wrapper for MySQL.
mysqlcompat,MySQL compatibility layer.
narugn,Korean morphological analyzer.
neo4j-fdw,Foreign data wrapper for Neo4j graph database.
nominatim_fdw,Foreign data wrapper for OpenStreetMap Nominatim service.
notify_now,Immediate NOTIFY without transaction commit.
oai_fdw,Foreign data wrapper for OAI-PMH protocol.
object_reference,Object reference management.
odbc_fdw,Foreign data wrapper for ODBC databases.
ogr_fdw,Foreign data wrapper for OGR-supported spatial data.
old_snapshot,Identify old snapshots.
openbarter,Double-entry bookkeeping system.
openssl,OpenSSL integration functions.
oracle_fdw,Foreign data wrapper for Oracle.
orafce,Oracle compatibility functions.
osm_fdw,Foreign data wrapper for OpenStreetMap PBF files.
otp,One-time password authentication.
pageinspect,Low-level page inspection functions.
pair,Key-value pair data type.
pandapost,Mailing list management.
paradedb,Full-text search and analytics.
parray_gin,GIN indexing for arrays.
passwd-fdw,Foreign data wrapper for system password files.
passwordcheck,Password strength checking.
pcsa_estimator,PCSA cardinality estimator.
permuteseq,Permute sequences randomly.
pg-json,JSON helper functions.
pg2podg,PostgreSQL to Oracle data type converter.
pg_acl,Row-level security using access control lists.
pg_amqp,AMQP client.
pg_auditor,Database audit logging.
pg_background,Run SQL commands in background workers.
pg_bigm,2-gram (bigram) full-text search.
pg_buffercache,Real time queries on the shared buffer cache.
pg_bulkload,High-performance data loading.
pg_cext,C extension development utilities.
pg_collkey,Collation key generation.
pg_cron,Job scheduler.
pg_curl,HTTP client using libcurl.
pg_datatype_password,Secure password data type.
pg_diffix,Differential privacy.
pg_doc_store,JSON document store.
pg_doctest,Documentation testing framework.
pg_extra_time,Extra time and date functions.
pg_failover_slots,Failover support for logical replication slots.
pg_feedback,User feedback collection.
pg_fkpart,Foreign key-based partitioning.
pg_freespacemap,Examine the free space map.
pg_french_datatypes,French-specific data types.
pg_global_catalog,Global catalog access.
pg_gsl,GNU Scientific Library integration.
pg_handlebars,Handlebars template engine.
pg_hint_plan,Manual query optimization hints.
pg_html5_email_address,HTML5 email address validation.
pg_htmldoc,HTML document generation.
pg_icu_parser,ICU-based text parsing.
pg_idx_advisor,Index usage advisor.
pg_image,Image processing functions.
pg_injection,SQL injection testing tools.
pg_ivm,Incremental View Maintenance.
pg_jobmon,Background job monitoring.
pg_journal,Transaction journaling.
pg_kaboom,Stress testing tools.
pg_lambda,Lambda function support.
pg_later,Deferred execution scheduler.
pg_libphonenumber,Phone number parsing and validation.
pg_log,Enhanced server logging.
pg_log_statements,Log SQL statements with additional context.
pg_log_userqueries,Log user queries to a table.
pg_logqueryid,Add query IDs to log messages.
pg_luhn,Luhn algorithm for check digits.
pg_median_utils,Median and percentile functions.
pg_memorycontext,Memory context inspection.
pg_message_queue,Message queue implementation.
pg_metricus,Performance metrics collection.
pg_migrate,Database migration tools.
pg_mockable,Function mocking for testing.
pg_monitoring,Database monitoring utilities.
pg_mupdf,PDF processing using MuPDF.
pg_mustach,Mustache templating.
pg_natural_sort_order,Natural (alphanumeric) sorting.
pg_part,Table partitioning utilities.
pg_partman,Partition management extension.
pg_pathman,Partitioning extension with automatic partition management.
pg_permission,Permission management utilities.
pg_plpgsql_ext,PL/pgSQL extensions and utilities.
pg_plugins,Plugin development framework.
pg_prewarm,Preload relation data into buffer cache.
pg_procfs,Access to /proc filesystem information.
pg_proctab,Process table information.
pg_py_ext,Python extension utilities.
pg_qualstats,Query predicate statistics.
pg_query_rewrite,Query rewriting framework.
pg_queryid,Query ID utilities.
pg_querylog,Query logging and analysis.
pg_rand_ext,Extended random number generation.
pg_readme,Automatic README generation for databases.
pg_readonly,Read-only database mode.
pg_repack,Online table reorganization without locks.
pg_roaringbitmap,Roaring bitmap data type.
pg_role_fkey_trigger_functions,Role-based foreign key triggers.
pg_rowalesce,Row coalescing functions.
pg_safer_settings,Safer configuration management.
pg_sample_ext,Database sampling extension.
pg_sampletolog,Sample queries to log files.
pg_sessions,Session information and management.
pg_set_acl,Access control list management.
pg_set_level,Security level management.
pg_shard,Distributed table sharding (deprecated).
pg_show_plans,Display cached query plans.
pg_similarity,Text similarity functions and operators.
pg_sqlog,SQL statement logging.
pg_squeeze,Remove bloat from tables and indexes.
pg_stat_kcache,Kernel statistics for PostgreSQL.
pg_stat_monitor,Advanced query performance monitoring.
pg_stat_statements,Track planning and execution statistics of SQL statements.
pg_statsd,StatsD integration.
pg_statviz,Statistics visualization.
pg_strom,GPU-accelerated parallel processing.
pg_surgery,Functions to perform surgery on damaged relations.
pg_systat,System statistics.
pg_task,Task queue management.
pg_text_semver,Semantic versioning for text.
pg_thud,Throughput testing utilities.
pg_timeout,Statement timeout management.
pg_tle,Trusted Language Extensions framework.
pg_track_settings,Track configuration parameter changes.
pg_trgm,Text similarity using trigrams.
pg_utility_trigger_functions,Utility functions for triggers.
pg_uuidv7,UUID version 7 support.
pg_variables,Session and transaction variables.
pg_visibility,Visibility map examination.
pg_wait_sampling,Wait event sampling and analysis.
pg_walinspect,Functions for WAL inspection.
pg_wkhtmltopdf,HTML to PDF conversion.
pg_xenophile,Multi-language database support.
pg_xnode,XML processing with XPath.
pg_xxhash,xxHash fast hashing algorithm.
pgaudit,PostgreSQL Audit Extension.
pgbson,BSON data type support.
pgchess,Chess game functionality.
pgchronos,Temporal database features.
pgcozy,Database comfort and convenience functions.
pgcrypto,Cryptographic functions.
pgdecimal,Decimal arithmetic data type.
pgdecimal2,Enhanced decimal arithmetic.
pgds,Data structures for PostgreSQL.
pgerror,Enhanced error handling.
pgespresso,Consistent backup with Barman (disaster recovery tool).
pgextwlist,Extension whitelist management.
pgfincore,File system cache analysis.
pgjsonrpc,JSON-RPC 2.0 implementation.
pgjwt,JSON Web Token functions.
pglogical,Logical streaming replication.
pgmemento,Audit trail with restore capabilities.
pgmp,Multiple precision arithmetic.
pgmq,Message queue with SQL interface.
pgpyml,YAML processing.
pgrouting,Geospatial routing functionality.
pgrowlocks,Row locking information.
pgsentinel,Database monitoring and alerting.
pgsmtp,SMTP email functions.
pgsodium,Modern cryptography API.
pgspeck,Test specification framework.
pgsql_tweaks,Collection of PostgreSQL functions and views.
pgstattuple,Tuple-level statistics functions.
pgtap,Unit testing framework for PostgreSQL.
pgtelemetry,Database telemetry collection.
pgtt,Global temporary tables.
pgvihash,Variable-length hash functions.
pgwaffles,Waffle-based testing framework.
pgzint,Barcode generation library integration.
planinstr,Query plan instrumentation.
plparrot,Parrot VM procedural language.
plperl,Perl procedural language.
plpgsql_check,PL/pgSQL linter and analyzer.
plprofiler,PL/pgSQL profiler.
plproxy,Database partitioning and connection pooling language.
plpython3u,Python 3 procedural language (untrusted).
plrust,Rust procedural language.
plv8,JavaScript procedural language powered by V8.
pmpp,Parallel Map-Reduce framework.
popcount,Population count functions for bit manipulation.
postal,International address parsing and normalization.
postcode,Postal code validation and formatting.
postgis,Spatial and geographic objects.
postgres_fdw,Access remote PostgreSQL servers.
postgresql_anonymizer,Data anonymization and privacy tools.
postgresql_faker,Fake data generation for testing.
postgresql_hll,HyperLogLog data type for cardinality estimation.
powa,PostgreSQL Workload Analyzer.
prefix,Prefix range data type.
prioritize,Priority queue implementation.
probabilistic_counter,Probabilistic counting algorithms.
probabilistic_estimator,Probabilistic cardinality estimation.
prometheus_fdw,Foreign data wrapper for Prometheus monitoring.
psl,Public Suffix List for domain validation.
qgres,Query result caching.
quantile,Quantile aggregate functions.
query_histogram,Query performance histogram collection.
query_recorder,Record and replay SQL queries.
range_agg,Aggregate functions for range types.
range_partitioning,Range-based table partitioning.
range_tools,Utilities for range data types.
range_type_functions,Additional functions for range types.
rdf_fdw,Foreign data wrapper for RDF/SPARQL.
rdkit,Chemical informatics and cheminformatics.
redis_fdw,Foreign data wrapper for Redis.
resetsequence,Reset sequence values to match table data.
roleman,Role management utilities.
ruid,Reasonably unique identifiers.
rum,RUM access method for full-text search indexing.
s3_fdw,Foreign data wrapper for Amazon S3.
safeupdate,Require WHERE clause in UPDATE/DELETE.
saio,Simple asynchronous I/O operations.
salesforce_id,Salesforce ID data type and functions.
seg,Confidence-interval data type.
semver,Semantic version data type.
sepgsql,SELinux label-based mandatory access control.
sequential_uuids,Sequential UUID generation for better performance.
session_hash_tools,Session-scoped hash table utilities.
session_variable,Session-scoped variables.
set_user,Controlled privilege escalation with logging.
sha,SHA cryptographic hash functions.
shacrypt,SHA-based password hashing.
shard_manager,Horizontal sharding management.
shared_ispell,Shared memory dictionary for full-text search.
short_ids,Short identifier generation.
slony-i,Master-slave replication system.
soundex-function,Soundex phonetic matching function.
soundex-operator,Soundex phonetic matching operator.
soundex-type,Soundex phonetic matching data type.
spi,Server Programming Interface examples and utilities.
sqlite_fdw,Foreign data wrapper for SQLite.
sslinfo,Information about SSL certificates.
ssn,Social Security Number data type.
statsd,StatsD protocol client.
streaming_lag,Monitor streaming replication lag.
superloglog_counter,SuperLogLog cardinality estimation.
superloglog_estimator,SuperLogLog probabilistic counter.
tab_tier,Table tiering and archiving.
table_version,Table versioning system for audit trails.
tablefunc,Functions returning tables (crosstab pivot tables).
tblsize_nolock,Table size functions without locking.
tcn,Triggered change notifications.
tds_fdw,Foreign data wrapper for TDS protocol (SQL Server).
template_fdw,Template for building foreign data wrappers.
temporal,Temporal data types and operations.
temporal_tables,System-versioned temporal tables.
test_decoding,Example logical decoding output plugin.
test_factory,Test data factory and fixtures.
tg_sanity,Sanity checking for triggers.
timescaledb,Time-series database capabilities.
timeseries,Time series analysis functions.
timestampandtz,Enhanced timestamp with timezone functions.
tinyint,Single-byte integer data type.
treasuredata_fdw,Foreign data wrapper for Treasure Data.
trimmed_aggregates,Trimmed mean and other robust statistics.
trunklet,Miscellaneous utility functions.
trunklet-format,Data formatting and display utilities.
tsm_system_rows,TABLESAMPLE method for row-count-based sampling.
tsm_system_time,TABLESAMPLE method for time-based sampling.
tsvector2,Enhanced full-text search vector operations.
tuplock,Tuple-level locking utilities.
twitter_fdw,Foreign data wrapper for Twitter API.
unaccent,Text search dictionary for removing accents.
unidecode,Unicode to ASCII transliteration.
unnest_ordinality,Enhanced unnest function with row numbering.
url_encode,URL encoding and decoding functions.
user_info,User account information utilities.
uuid-ossp,UUID data type support functions.
vacuum_utils,VACUUM and maintenance utilities.
validadores,Data validation functions for various formats.
variant,Variant/discriminated union data type.
varint,Variable-length integer encoding.
vector,Vector similarity search for AI/ML applications.
vectorize,Automated vector embedding generation.
veil2,Advanced row-level security framework.
vops,Vectorized analytical processing.
wal2json,JSON output for logical replication.
weighted_mean,Weighted mean aggregate function.
weighted_stats,Weighted statistical functions.
wltree,Tree data structure with working set optimization.
worker_spark,Apache Spark integration for distributed processing.
www_fdw,Foreign data wrapper for web resources via HTTP.
xml2,XML data type support and processing.
zhparser,Chinese full-text search parser. and rating system.
pg_fkpart,Foreign key partitioning.
pg_freespacemap,Examine the free space map.
pg_french_datatypes,French-specific data types.
pg_global_catalog,Global catalog functionality.
pg_gsl,GNU Scientific Library integration.
pg_handlebars,Handlebars template engine integration.
pg_hint_plan,Query execution plan hints.
pg_html5_email_address,HTML5 email address validation.
pg_htmldoc,HTML document generation.
pg_icu_parser,ICU-based text parsing.
pg_idx_advisor,Index recommendation advisor.
pg_image,Image processing functions.
pg_injection,SQL injection testing tools.
pg_ivm,Incremental View Maintenance.
pg_jobmon,Job monitoring and management.
pg_journal,Database journaling functionality.
pg_kaboom,Database stress testing tools.
pg_lambda,Lambda function support.
pg_later,Deferred execution scheduling.
pg_libphonenumber,Phone number parsing and validation.
pg_log,Enhanced logging functionality.
pg_log_statements,Statement logging utilities.
pg_log_userqueries,User query logging.
pg_logqueryid,Query ID logging.
pg_luhn,Luhn algorithm implementation.
pg_median_utils,Median calculation utilities.
pg_memorycontext,Memory context inspection.
pg_message_queue,Message queue implementation.
pg_metricus,Performance metrics collection.
pg_migrate,Database migration tools.
pg_mockable,Mocking framework for testing.
pg_monitoring,Database monitoring utilities.
pg_mupdf,PDF processing using MuPDF.
pg_mustach,Mustache template engine integration.
pg_natural_sort_order,Natural sorting for alphanumeric data.
pg_part,Partitioning utilities.
pg_partman,Advanced partitioning management.
pg_pathman,Partitioning and sharding extension.
pg_permission,Permission management utilities.
pg_plpgsql_ext,PL/pgSQL language extensions.
pg_plugins,Plugin management framework.
pg_prewarm,Preload relation data into buffer caches.
pg_procfs,Process filesystem access.
pg_proctab,Process table information.
pg_py_ext,Python extension development tools.
pg_qualstats,Query predicate statistics.
pg_query_rewrite,Query rewriting functionality.
pg_queryid,Query identifier utilities.
pg_querylog,Query logging and analysis.
pg_rand_ext,Random number generation extensions.
pg_readme,README file generation for databases.
pg_readonly,Read-only database mode.
pg_repack,Online table reorganization.
pg_roaringbitmap,Roaring bitmap data type.
pg_role_fkey_trigger_functions,Role-based foreign key triggers.
pg_rowalesce,Row coalescing functions.
pg_safer_settings,Safer configuration settings.
pg_sample_ext,Database sampling utilities.
pg_sampletolog,Query sampling to log.
pg_sessions,Session management utilities.
pg_set_acl,Access control list setting.
pg_set_level,Security level management.
pg_shard,Database sharding (deprecated - use Citus).
pg_show_plans,Display query execution plans.
pg_similarity,Text similarity functions.
pg_sqlog,SQL logging utilities.
pg_squeeze,Table bloat reduction.
pg_stat_kcache,Kernel statistics collection.
pg_stat_monitor,Enhanced statistics monitoring.
pg_stat_statements,Track execution statistics of SQL statements.
pg_statsd,StatsD integration for metrics.
pg_statviz,Statistics visualization.
pg_strom,GPU acceleration for analytical queries.
pg_surgery,Low-level table repair functions.
pg_systat,System statistics collection.
pg_task,Task scheduling and management.
pg_text_semver,Semantic version text type.
pg_thud,Performance testing utilities.
pg_timeout,Query timeout management.
pg_tle,Trusted Language Extensions.
pg_track_settings,Track configuration changes.
pg_trgm,Trigram matching for text similarity.
pg_utility_trigger_functions,Utility trigger functions.
pg_uuidv7,UUID version 7 generation.
pg_variables,Session and transaction variables.
pg_visibility,Visibility map inspection.
pg_wait_sampling,Wait event sampling.
pg_walinspect,WAL inspection functions.
pg_wkhtmltopdf,HTML to PDF conversion.
pg_xenophile,Multi-language database functionality.
pg_xnode,XML node processing.
pg_xxhash,xxHash algorithm implementation.
pgaudit,Audit logging extension.
pgbson,Binary JSON (BSON) support.
pgchess,Chess game implementation.
pgchronos,Temporal data management.
pgcozy,Database comfort utilities.
pgcrypto,Cryptographic functions.
pgdecimal,Decimal data type.
pgdecimal2,Enhanced decimal data type.
pgds,Data structure utilities.
pgerror,Error handling utilities.
pgespresso,Barman backup integration.
pgextwlist,Extension whitelist management.
pgfincore,File system cache inspection.
pgjsonrpc,JSON-RPC protocol support.
pgjwt,JSON Web Token support.
pglogical,Logical replication extension.
pgmemento,Version management and audit trail.
pgmp,Multiple precision arithmetic.
pgmq,Message queue implementation.
pgpyml,YAML processing functions.
pgrouting,Geospatial routing algorithms.
pgrowlocks,Row-level lock information.
pgsentinel,Database monitoring and alerting.
pgsmtp,SMTP email functionality.
pgsodium,Libsodium cryptographic library integration.
pgspeck,PostgreSQL extension development toolkit.
pgsql_tweaks,Various PostgreSQL tweaks and utilities.
pgstattuple,Tuple-level statistics.
pgtap,Unit testing framework.
pgtelemetry,Telemetry data collection.
pgtt,Global temporary tables.
pgvihash,Variable-length integer hashing.
pgwaffles,Database testing utilities.
pgzint,Barcode generation.
planinstr,Plan instrumentation utilities.
plparrot,Parrot virtual machine language support.
plperl,PL/Perl procedural language.
plpgsql_check,PL/pgSQL code analysis.
plprofiler,PL/pgSQL profiler.
plproxy,Database partitioning and connection pooling.
plpython3u,PL/Python3 procedural language.
plrust,PL/Rust procedural language.
plv8,PL/JavaScript procedural language.
pmpp,Parallel map-reduce framework.
popcount,Population count (number of set bits) functions.
postal,Address parsing and normalization.
postcode,Postal code validation and formatting.
postgis,Spatial and geographic objects support.
postgres_fdw,Foreign data wrapper for PostgreSQL databases.
postgresql_anonymizer,Data anonymization toolkit.
postgresql_faker,Fake data generation.
postgresql_hll,HyperLogLog data type.
powa,PostgreSQL Workload Analyzer.
prefix,Prefix matching data type.
prioritize,Priority queue implementation.
probabilistic_counter,Probabilistic counting algorithms.
probabilistic_estimator,Probabilistic cardinality estimation.
prometheus_fdw,Foreign data wrapper for Prometheus metrics.
psl,Public Suffix List support.
qgres,Query result caching.
quantile,Quantile aggregate functions.
query_histogram,Query performance histograms.
query_recorder,Query recording and replay.
range_agg,Range aggregation functions.
range_partitioning,Range-based table partitioning.
range_tools,Range data type utilities.
range_type_functions,Additional range type functions.
rdf_fdw,Foreign data wrapper for RDF data.
rdkit,Chemical informatics toolkit.
redis_fdw,Foreign data wrapper for Redis.
resetsequence,Sequence reset utilities.
roleman,Role management utilities.
ruid,Random UUID generation.
rum,RUM access method for full-text search.
s3_fdw,Foreign data wrapper for Amazon S3.
safeupdate,Prevent unsafe UPDATE and DELETE statements.
saio,Simple asynchronous I/O.
salesforce_id,Salesforce ID data type.
seg,Geometric data type for line segments.
semver,Semantic version data type.
sepgsql,SELinux integration.
sequential_uuids,Sequential UUID generation.
session_hash_tools,Session-based hash utilities.
session_variable,Session variable management.
set_user,Privilege escalation with audit trail.
sha,SHA hash functions.
shacrypt,Password hashing using SHA-crypt.
shard_manager,Shard management utilities.
shared_ispell,Shared Ispell dictionary.
short_ids,Short identifier generation.
slony-i,Master-slave replication system.
soundex-function,Soundex algorithm function.
soundex-operator,Soundex algorithm operator.
soundex-type,Soundex algorithm data type.
spi,Server Programming Interface examples.
sqlite_fdw,Foreign data wrapper for SQLite.
sslinfo,SSL connection information functions.
ssn,Social Security Number data type.
statsd,StatsD protocol implementation.
streaming_lag,Streaming replication lag monitoring.
superloglog_counter,SuperLogLog-based counter.
superloglog_estimator,SuperLogLog-based cardinality estimator.
tab_tier,Table tiering utilities.
table_version,Table versioning system.
tablefunc,Functions that return tables (crosstab and others).
tblsize_nolock,Table size without locking.
tcn,Table change notification.
tds_fdw,Foreign data wrapper for TDS protocol databases.
template_fdw,Template for creating foreign data wrappers.
temporal,Temporal data types and operations.
temporal_tables,System-versioned temporal tables.
test_decoding,Test module for logical decoding.
test_factory,Test data factory.
tg_sanity,Trigger sanity checking.
timescaledb,Time-series database extension.
timeseries,Time series data utilities.
timestampandtz,Timestamp with timezone utilities.
tinyint,Tiny integer data type.
treasuredata_fdw,Foreign data wrapper for Treasure Data.
trimmed_aggregates,Trimmed mean and related aggregate functions.
trunklet,Data truncation utilities.
trunklet-format,Data formatting with truncation.
tsm_system_rows,TABLESAMPLE method for sampling by number of rows.
tsm_system_time,TABLESAMPLE method for sampling by time.
tsvector2,Enhanced full-text search vectors.
tuplock,Tuple locking utilities.
twitter_fdw,Foreign data wrapper for Twitter API.
unaccent,Remove accents from text.
unidecode,Unicode to ASCII transliteration.
unnest_ordinality,Enhanced unnest function with ordinality.
url_encode,URL encoding and decoding functions.
user_info,User information utilities.
uuid-ossp,UUID generation functions.
vacuum_utils,Vacuum utility functions.
validadores,Data validation functions.
variant,Variant data type.
varint,Variable-length integer encoding.
vector,Vector similarity search and storage.
vectorize,Vector embedding and similarity search.
veil2,Row-level security framework.
vops,Vectorized operations for analytical processing.
wal2json,JSON output plugin for logical decoding.
weighted_mean,Weighted mean aggregate function.
weighted_stats,Weighted statistical functions.
wltree,Working with tree-like hierarchies.
worker_spark,Apache Spark integration.
www_fdw,Foreign data wrapper for web resources.
xml2,XML processing functions.
zhparser,Chinese text search parser.