Extension Name,Total LOC,Copied Postgres LOC,Pct Copied LOC
acl,1803,0,0
aclexplode,164,52,31.71
adaptive_estimator,959,123,12.83
adminpack,589,0,0
aggs_for_arrays,2538,0,0
aggs_for_vecs,4712,80,1.7
ajbool,84,0,0
amcheck,5042,0,0
apacheage,48492,0,0
argm,590,0,0
arraymath,916,0,0
auth_delay,76,0,0
auto_explain,429,0,0
base36,295,0,0
base62,782,0,0
basebackup_to_shell,425,0,0
basic_archive,372,0,0
bedquilt,0,0,0
bgvalidators,0,0,0
bignum,851,0,0
bitmap_estimator,807,123,15.24
bloom,1737,60,3.45
bool_plperl,30,0,0
bson,76168,10,0.01
btree_gin,513,0,0
btree_gist,6147,0,0
byteamagic,119,0,0
cat_tools,0,0,0
cert,1217,0,0
check_digits,474,0,0
check_updates,0,0,0
chkpass,175,0,0
citext,408,0,0
citus,236981,21918,9.25
clerk_fdw,395,0,0
colnames,90,0,0
colors,347,0,0
complex,166,0,0
config_log,0,0,0
constr_name_unif,0,0,0
couchdb_fdw,1933,0,0
count_distinct,870,0,0
count_nulls,0,0,0
countnulls,25,0,0
country,1140,0,0
cryptint,279,0,0
cstore_fdw,6049,0,0
cube,5683,2496,43.92
currency,855,9,1.05
cyanaudit,1309,0,0
datafly_anon,0,0,0
datasketches,6888,0,0
db2_fdw,7967,0,0
db_info,0,0,0
dblink,3094,0,0
dbpatch,0,0,0
ddlx,0,0,0
debversion,0,0,0
decoderbufs,1520,0,0
device_type,248,0,0
dict_int,116,0,0
dict_xsyn,259,0,0
dont_drop_db,195,0,0
dsef,0,0,0
earthdistance,104,0,0
email,256,0,0
emaj,0,0,0
envvar,36,0,0
explanation,0,0,0
extension_drop,0,0,0
faker,77,0,0
file_fdw,1225,0,0
file_fdw_program,1285,0,0
file_textarray_fdw,1130,0,0
financial,273,0,0
firebird_fdw,8890,0,0
first_last,0,0,0
first_last_agg,43,0,0
floatfile,2187,0,0
floatvec,1286,0,0
foreign_table_exposer,236,0,0
format_x,905,80,8.84
fuzzy_logic,0,0,0
fuzzystrmatch,2230,0,0
fuzzywuzzy,0,0,0
generate_date_series,98,0,0
geoip,0,0,0
geoip2lookup,0,0,0
gip,195,0,0
git_fdw,966,0,0
h3,2373,0,0
h3_postgis,2479,0,0
hashtypes,705,18,2.55
hashtypes-aleksabl,747,18,2.41
hexgrid,0,0,0
hostname,46,0,0
hstore,4471,57,1.27
hstore_plperl,155,0,0
hstore_plpython3u,192,0,0
http,1637,0,0
hyperloglog_estimator,881,123,13.96
hypopg,3583,76,2.12
icu_ext,3593,0,0
iif,24,0,0
imcs,15324,0,0
inetrange,68,0,0
intagg,0,0,0
intarray,3438,0,0
ip4r,8395,0,0
is_jsonb_valid,2673,0,0
isn,2441,0,0
istore,5538,0,0
italian_codes,0,0,0
italian_fts,0,0,0
jdbc_fdw,13839,0,0
json_accessors,1461,0,0
json_build,689,41,5.95
json_enhancements,4094,322,7.87
json_fdw,4267,0,0
json_utils,0,0,0
jsonb_deep_sum,195,0,0
jsonb_plperl,296,0,0
jsonb_plpython3u,504,0,0
jsonbx,1069,61,5.71
jsoncdc,469,0,0
jsonschema,937,0,0
jsquery,4837,0,0
jx_io,0,0,0
kmeans,411,0,0
language,521,0,0
ldap_fdw,702,0,0
lo,111,0,0
lock_pool,0,0,0
log_fdw,1086,0,0
log_functions,355,0,0
logerrors,777,0,0
logfmt,440,68,15.45
logical_ddl,333,0,0
login_hook,265,0,0
loglog_estimator,750,123,16.4
lostgis,0,0,0
lower_quantile,603,68,11.28
lsm3,1301,0,0
ltree,4372,0,0
ltree_plpython3u,60,0,0
madlib,48563,17521,36.08
mapcode,113,0,0
md5hash,252,0,0
metagration,0,0,0
mimeo,0,0,0
mods_since_analyze,36,0,0
mongo_fdw,9069,0,0
multicdr_fdw,1662,0,0
multicorn,4173,0,0
mvtbl,0,0,0
my_extension,0,0,0
mysql_fdw,9418,0,0
mysqlcompat,0,0,0
narugn,0,0,0
neo4j-fdw,0,0,0
nominatim_fdw,1714,0,0
notify_now,76,0,0
oai_fdw,2720,0,0
object_reference,0,0,0
odbc_fdw,1251,0,0
ogr_fdw,5724,0,0
old_snapshot,160,0,0
openbarter,3255,0,0
openssl,282,0,0
oracle_fdw,9031,0,0
orafce,22688,3242,14.29
osm_fdw,1431,0,0
otp,0,0,0
pageinspect,3470,0,0
pair,0,0,0
pandapost,144,0,0
paradedb,23819,0,0
parray_gin,1548,0,0
passwd-fdw,548,0,0
passwordcheck,150,0,0
pcsa_estimator,778,123,15.81
permuteseq,331,0,0
pg-json,434,0,0
pg2podg,0,0,0
pg_acl,0,0,0
pg_amqp,5939,0,0
pg_auditor,0,0,0
pg_background,1132,0,0
pg_bigm,1265,0,0
pg_buffercache,239,0,0
pg_bulkload,38628,8839,22.88
pg_cext,14,0,0
pg_collkey,196,0,0
pg_cron,4691,18,0.38
pg_curl,3062,0,0
pg_datatype_password,0,0,0
pg_diffix,8366,0,0
pg_doc_store,0,0,0
pg_doctest,0,0,0
pg_extra_time,0,0,0
pg_failover_slots,1494,0,0
pg_feedback,525,0,0
pg_fkpart,0,0,0
pg_freespacemap,42,0,0
pg_french_datatypes,0,0,0
pg_global_catalog,0,0,0
pg_gsl,306,0,0
pg_handlebars,115,0,0
pg_hint_plan,6990,1532,21.92
pg_html5_email_address,0,0,0
pg_htmldoc,371,0,0
pg_icu_parser,259,0,0
pg_idx_advisor,3988,22,0.55
pg_image,603,110,18.24
pg_injection,47,17,36.17
pg_ivm,21260,15974,75.14
pg_jobmon,0,0,0
pg_journal,411,0,0
pg_kaboom,677,0,0
pg_lambda,0,0,0
pg_later,499,0,0
pg_libphonenumber,632,0,0
pg_log,778,0,0
pg_log_statements,1280,0,0
pg_log_userqueries,1479,52,3.52
pg_logqueryid,237,0,0
pg_luhn,0,0,0
pg_median_utils,488,0,0
pg_memorycontext,266,0,0
pg_message_queue,0,0,0
pg_metricus,69,0,0
pg_migrate,7380,129,1.75
pg_mockable,0,0,0
pg_monitoring,0,0,0
pg_mupdf,116,0,0
pg_mustach,199,0,0
pg_natural_sort_order,142,0,0
pg_part,0,0,0
pg_partman,530,0,0
pg_pathman,26760,719,2.69
pg_permission,0,0,0
pg_plpgsql_ext,0,0,0
pg_plugins,8656,27,0.31
pg_prewarm,1123,0,0
pg_procfs,367,0,0
pg_proctab,1287,0,0
pg_py_ext,0,0,0
pg_qualstats,2620,0,0
pg_query_rewrite,897,0,0
pg_queryid,1065,36,3.38
pg_querylog,546,0,0
pg_rand_ext,233,0,0
pg_readme,0,0,0
pg_readonly,589,0,0
pg_repack,5244,87,1.66
pg_roaringbitmap,22185,49,0.22
pg_role_fkey_trigger_functions,0,0,0
pg_rowalesce,0,0,0
pg_safer_settings,0,0,0
pg_sample_ext,0,0,0
pg_sampletolog,559,0,0
pg_sessions,3586,395,11.02
pg_set_acl,421,0,0
pg_set_level,609,0,0
pg_shard,28643,11348,39.62
pg_show_plans,629,0,0
pg_similarity,5066,0,0
pg_sqlog,0,0,0
pg_squeeze,7676,68,0.89
pg_stat_kcache,1377,0,0
pg_stat_monitor,5126,589,11.49
pg_stat_statements,2883,0,0
pg_statsd,291,0,0
pg_statviz,0,0,0
pg_strom,81381,376,0.46
pg_surgery,417,0,0
pg_systat,8273,23,0.28
pg_task,2531,25,0.99
pg_text_semver,0,0,0
pg_thud,0,0,0
pg_timeout,347,0,0
pg_tle,5281,2278,43.14
pg_track_settings,0,0,0
pg_trgm,5156,123,2.39
pg_utility_trigger_functions,0,0,0
pg_uuidv7,98,0,0
pg_variables,3904,0,0
pg_visibility,786,0,0
pg_wait_sampling,1826,0,0
pg_walinspect,643,0,0
pg_wkhtmltopdf,118,0,0
pg_xenophile,0,0,0
pg_xnode,18712,0,0
pg_xxhash,6918,0,0
pgaudit,2208,0,0
pgbson,76168,10,0.01
pgchess,1109,0,0
pgchronos,0,0,0
pgcozy,0,0,0
pgcrypto,11668,36,0.31
pgdecimal,586,0,0
pgdecimal2,984,0,0
pgds,628,0,0
pgerror,0,0,0
pgespresso,207,0,0
pgextwlist,1235,0,0
pgfincore,1168,0,0
pgjsonrpc,0,0,0
pgjwt,0,0,0
pglogical,26192,1243,4.75
pgmemento,0,0,0
pgmp,3241,0,0
pgmq,1963,0,0
pgpyml,0,0,0
pgrouting,35894,0,0
pgrowlocks,276,0,0
pgsentinel,2265,0,0
pgsmtp,0,0,0
pgsodium,3899,0,0
pgspeck,214,0,0
pgsql_tweaks,0,0,0
pgstattuple,1634,0,0
pgtap,0,0,0
pgtelemetry,0,0,0
pgtt,2031,0,0
pgvihash,141,34,24.11
pgwaffles,0,0,0
pgzint,310,0,0
planinstr,109,0,0
plparrot,1407,0,0
plpgsql_check,19196,155,0.81
plprofiler,2341,0,0
plproxy,5332,0,0
plrust,8473,0,0
plv8,30819,59,0.19
pmpp,1102,0,0
popcount,357,16,4.48
postal,208,0,0
postcode,912,0,0
postgis,245474,0,0
postgres_fdw,14374,0,0
postgresql_anonymizer,329,0,0
postgresql_faker,77,0,0
postgresql_hll,4214,0,0
powa,701,0,0
prefix,1879,0,0
prioritize,137,0,0
probabilistic_counter,798,123,15.41
probabilistic_estimator,798,123,15.41
prometheus_fdw,388,0,0
psl,354,0,0
qgres,0,0,0
quantile,1130,34,3.01
query_histogram,1290,0,0
query_recorder,872,0,0
range_agg,239,61,25.52
range_partitioning,0,0,0
range_tools,0,0,0
range_type_functions,0,0,0
rdf_fdw,4611,0,0
rdkit,447861,0,0
redis_fdw,2949,0,0
resetsequence,0,0,0
roleman,0,0,0
ruid,619,0,0
rum,49116,17396,35.42
s3_fdw,1039,33,3.18
safeupdate,63,0,0
saio,2283,28,1.23
salesforce_id,509,0,0
seg,4705,2492,52.96
semver,693,0,0
sepgsql,5145,0,0
sequential_uuids,203,0,0
session_hash_tools,0,0,0
session_variable,2032,0,0
set_user,1163,0,0
sha,620,18,2.9
shacrypt,1298,0,0
shard_manager,0,0,0
shared_ispell,1100,0,0
short_ids,0,0,0
slony-i,29849,38,0.13
soundex-function,146,0,0
soundex-operator,158,0,0
soundex-type,156,0,0
spi,1003,0,0
sqlite_fdw,13046,0,0
sslinfo,484,0,0
ssn,291,0,0
statsd,291,0,0
streaming_lag,335,0,0
superloglog_counter,778,123,15.81
superloglog_estimator,778,123,15.81
tab_tier,0,0,0
table_version,0,0,0
tablefunc,1630,0,0
tblsize_nolock,251,0,0
tcn,180,0,0
tds_fdw,7200,0,0
template_fdw,364,0,0
temporal,1472,0,0
temporal_tables,1355,0,0
test_decoding,982,0,0
test_factory,0,0,0
tg_sanity,0,0,0
timescaledb,73501,2475,3.37
timeseries,0,0,0
timestampandtz,5778,1096,18.97
tinyint,2813,0,0
treasuredata_fdw,6102,0,0
trimmed_aggregates,2829,0,0
trunklet,0,0,0
trunklet-format,0,0,0
tsm_system_rows,340,0,0
tsm_system_time,353,0,0
tsvector2,6775,1726,25.48
tuplock,116,0,0
twitter_fdw,2467,20,0.81
unaccent,434,0,0
unidecode,807,291,36.06
unnest_ordinality,117,0,0
url_encode,291,14,4.81
user_info,0,0,0
uuid-ossp,553,0,0
vacuum_utils,0,0,0
validadores,0,0,0
variant,1397,0,0
varint,1581,0,0
vector,12728,0,0
vectorize,0,0,0
veil2,1603,0,0
vops,9344,0,0
wal2json,3064,0,0
weighted_mean,103,0,0
weighted_stats,577,0,0
wltree,4467,23,0.51
worker_spark,274,0,0
www_fdw,3780,0,0
xml2,1002,0,0
zhparser,476,0,0