Extension Name,V8,V9,V10,V11,V12,V13,V14,V15,V16
acl,No,Yes,No,Yes,Yes,No,No,No,No
aclexplode,No,No,No,No,No,No,No,No,No
adaptive_estimator,No,No,No,No,No,No,No,No,No
adminpack,No,No,No,No,No,No,No,No,No
aggs_for_arrays,No,No,No,No,No,No,No,No,No
aggs_for_vecs,No,Yes,Yes,No,Yes,Yes,Yes,No,No
ajbool,No,No,No,No,No,No,No,No,No
amcheck,No,No,No,No,No,No,No,No,No
apacheage,No,No,No,No,No,No,No,No,No
argm,No,No,No,Yes,No,No,No,No,No
arraymath,No,Yes,No,No,No,Yes,Yes,No,No
auth_delay,No,No,No,No,No,No,No,No,No
auto_explain,No,No,No,No,No,No,No,No,No
base36,No,No,No,No,No,No,No,No,Yes
base62,No,No,No,No,No,Yes,No,No,Yes
basebackup_to_shell,No,No,No,No,No,No,No,No,No
basic_archive,No,No,No,No,No,No,No,No,No
bedquilt,No,No,No,No,No,No,No,No,No
bgvalidators,No,No,No,No,No,No,No,No,No
bignum,No,No,No,No,No,No,No,No,No
bitmap_estimator,No,No,No,No,No,No,No,No,No
bloom,No,No,No,No,No,No,No,No,No
bool_plperl,No,No,No,No,No,No,No,No,No
bson,No,No,No,No,No,No,No,No,No
btree_gin,No,No,No,No,No,No,No,No,No
btree_gist,No,No,No,No,No,No,No,No,No
byteamagic,No,No,No,No,No,No,No,No,No
cat_tools,No,No,No,No,No,No,No,No,No
cert,No,No,No,No,No,No,No,No,No
check_digits,No,No,No,No,No,No,No,No,No
check_updates,No,No,No,No,No,No,No,No,No
chkpass,No,No,No,No,No,No,No,No,No
citext,No,No,No,No,No,No,No,No,No
citus,No,No,No,No,No,Yes,Yes,Yes,Yes
clerk_fdw,No,No,No,No,No,No,No,No,No
colnames,No,Yes,No,Yes,No,No,No,No,No
colors,No,No,No,No,No,No,No,No,No
complex,No,No,No,No,No,No,No,No,No
config_log,No,No,No,No,No,No,No,No,No
constr_name_unif,No,No,No,No,No,No,No,No,No
couchdb_fdw,No,No,No,No,No,No,No,No,No
count_distinct,No,No,No,No,No,No,No,No,No
count_nulls,No,No,No,No,No,No,No,No,No
countnulls,No,No,No,No,No,No,No,No,No
country,No,No,No,No,No,No,No,No,No
cryptint,No,No,No,No,No,No,No,No,Yes
cstore_fdw,No,Yes,Yes,Yes,Yes,Yes,No,No,No
cube,No,No,No,No,No,No,No,No,No
currency,No,No,No,No,No,No,No,No,Yes
cyanaudit,No,No,No,No,No,No,No,No,No
datafly_anon,No,No,No,No,No,No,No,No,No
datasketches,No,No,No,No,No,No,No,No,Yes
db2_fdw,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
db_info,No,No,No,No,No,No,No,No,No
dblink,No,No,No,No,No,No,No,No,No
dbpatch,No,No,No,No,No,No,No,No,No
ddlx,No,No,No,No,No,No,No,No,No
debversion,No,No,No,No,No,No,No,No,No
decoderbufs,No,Yes,No,No,No,No,No,No,No
device_type,No,No,No,No,No,No,No,No,No
dict_int,No,No,No,No,No,No,No,No,No
dict_xsyn,No,No,No,No,No,No,No,No,No
dont_drop_db,No,No,No,No,No,Yes,Yes,No,No
dsef,No,No,No,No,No,No,No,No,No
earthdistance,No,No,No,No,No,No,No,No,No
email,No,No,No,No,No,No,No,No,No
emaj,No,No,No,No,No,No,No,No,No
envvar,No,No,No,No,No,No,No,No,Yes
explanation,No,No,No,No,No,No,No,No,No
extension_drop,No,No,No,No,No,No,No,No,No
faker,No,No,No,No,No,No,No,No,No
file_fdw,No,No,No,No,No,No,No,No,No
file_fdw_program,No,No,No,No,No,No,No,No,No
file_textarray_fdw,No,No,No,No,No,No,No,No,No
financial,No,No,No,No,No,No,No,No,No
firebird_fdw,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
first_last,No,No,No,No,No,No,No,No,No
first_last_agg,No,No,No,No,No,No,No,No,No
floatfile,No,No,No,No,No,No,No,No,No
floatvec,No,No,No,No,No,No,No,No,No
foreign_table_exposer,No,No,No,No,No,No,No,No,No
format_x,No,No,No,No,No,No,No,No,No
fuzzy_logic,No,No,No,No,No,No,No,No,No
fuzzystrmatch,No,No,No,No,No,No,No,No,No
fuzzywuzzy,No,No,No,No,No,No,No,No,No
generate_date_series,No,No,No,No,No,No,No,No,No
geoip,No,No,No,No,No,No,No,No,No
geoip2lookup,No,No,No,No,No,No,No,No,No
gip,No,No,No,No,No,No,No,No,No
git_fdw,No,Yes,No,No,Yes,No,No,No,No
h3,No,No,No,No,No,No,No,No,No
h3_postgis,No,No,No,No,No,No,No,No,No
hashtypes,No,No,No,No,No,No,No,No,No
hashtypes-aleksabl,No,No,No,No,No,No,No,No,No
hexgrid,No,No,No,No,No,No,No,No,No
hostname,No,No,No,No,No,No,No,No,Yes
hstore,No,No,No,No,No,No,No,No,No
hstore_plperl,No,No,No,No,No,No,No,No,No
hstore_plpython3u,No,No,No,No,No,No,No,No,No
http,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
hyperloglog_estimator,No,No,No,No,No,No,No,No,No
hypopg,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No
icu_ext,No,No,No,No,No,No,No,Yes,Yes
iif,No,No,No,No,No,No,No,No,No
imcs,No,Yes,No,No,No,No,No,No,No
inetrange,No,No,No,No,No,No,No,No,Yes
intagg,No,No,No,No,No,No,No,No,No
intarray,No,No,No,No,No,No,No,No,No
ip4r,Yes,No,No,Yes,No,No,No,No,No
is_jsonb_valid,No,No,No,No,No,No,No,No,No
isn,No,No,No,No,No,No,No,No,No
istore,No,Yes,No,No,No,No,No,No,No
italian_codes,No,No,No,No,No,No,No,No,No
italian_fts,No,No,No,No,No,No,No,No,No
jdbc_fdw,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
json_accessors,No,No,Yes,No,No,No,No,No,No
json_build,No,Yes,No,No,No,No,No,No,No
json_enhancements,No,Yes,No,No,No,No,No,No,No
json_fdw,No,Yes,No,No,No,No,No,No,No
json_utils,No,No,No,No,No,No,No,No,No
jsonb_deep_sum,No,No,No,No,No,No,No,No,No
jsonb_plperl,No,No,No,No,No,No,No,No,No
jsonb_plpython3u,No,No,No,No,No,No,No,No,No
jsonbx,No,No,No,No,No,No,No,No,No
jsoncdc,No,No,No,No,No,No,No,No,No
jsonschema,No,No,No,No,No,No,No,No,No
jsquery,No,Yes,No,No,No,No,No,No,No
jx_io,No,No,No,No,No,No,No,No,No
kmeans,No,No,No,No,No,No,No,No,No
language,No,No,No,No,No,No,No,No,No
ldap_fdw,No,Yes,No,No,No,No,No,No,No
lo,No,No,No,No,No,No,No,No,No
lock_pool,No,No,No,No,No,No,No,No,No
log_fdw,No,No,No,No,No,No,No,Yes,Yes
log_functions,No,Yes,No,Yes,No,No,No,Yes,No
logerrors,No,No,Yes,No,No,No,No,Yes,No
logfmt,No,No,No,No,No,No,No,No,No
logical_ddl,No,No,No,No,Yes,No,No,No,Yes
login_hook,No,No,No,Yes,Yes,No,No,Yes,No
loglog_estimator,No,No,No,No,No,No,No,No,No
lostgis,No,No,No,No,No,No,No,No,No
lower_quantile,No,No,No,No,No,No,No,No,No
lsm3,No,No,No,No,No,No,No,No,No
ltree,No,No,No,No,No,No,No,No,No
ltree_plpython3u,No,No,No,No,No,No,No,No,No
madlib,No,No,No,No,No,No,No,No,No
mapcode,No,No,No,No,No,No,No,No,No
md5hash,No,No,No,No,No,No,No,No,No
metagration,No,No,No,No,No,No,No,No,No
mimeo,No,No,No,No,No,No,No,No,No
mods_since_analyze,No,No,No,No,No,No,No,No,No
mongo_fdw,No,No,No,No,No,Yes,Yes,No,Yes
multicdr_fdw,No,Yes,No,No,No,No,No,No,No
multicorn,No,Yes,Yes,Yes,Yes,Yes,No,No,No
mvtbl,No,No,No,No,No,No,No,No,No
my_extension,No,No,No,No,No,No,No,No,No
mysql_fdw,No,No,No,Yes,Yes,Yes,Yes,Yes,No
mysqlcompat,No,No,No,No,No,No,No,No,No
narugn,No,No,No,No,No,No,No,No,No
neo4j-fdw,No,No,No,No,No,No,No,No,No
nominatim_fdw,No,No,No,No,Yes,No,No,No,No
notify_now,No,No,No,No,No,No,No,No,No
oai_fdw,No,No,No,No,Yes,Yes,No,No,Yes
object_reference,No,No,No,No,No,No,No,No,No
odbc_fdw,No,No,No,No,No,No,No,No,No
ogr_fdw,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes
old_snapshot,No,No,No,No,No,No,No,No,No
openbarter,No,No,No,No,No,No,No,No,No
openssl,No,No,No,No,No,No,No,No,No
oracle_fdw,No,Yes,No,No,No,No,No,No,No
orafce,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes
osm_fdw,No,No,No,No,No,No,No,No,No
otp,No,No,No,No,No,No,No,No,No
pageinspect,No,No,No,No,No,No,No,No,No
pair,No,No,No,No,No,No,No,No,No
pandapost,No,No,No,No,No,No,No,No,No
paradedb,No,No,No,No,No,No,No,No,No
parray_gin,No,Yes,No,No,No,Yes,Yes,No,No
passwd-fdw,No,Yes,No,No,No,No,No,No,No
passwordcheck,No,No,No,No,No,No,No,No,No
pcsa_estimator,No,No,No,No,No,No,No,No,No
permuteseq,No,No,Yes,No,No,No,No,No,Yes
pg-json,No,No,No,No,No,No,No,No,No
pg2podg,No,No,No,No,No,No,No,No,No
pg_acl,No,No,No,No,No,No,No,No,No
pg_amqp,No,No,No,No,No,No,No,No,No
pg_auditor,No,No,No,No,No,No,No,No,No
pg_background,No,No,Yes,Yes,No,Yes,No,Yes,No
pg_bigm,No,Yes,No,No,Yes,Yes,No,No,No
pg_buffercache,No,No,No,No,No,No,No,No,No
pg_bulkload,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pg_cext,No,No,No,No,No,No,No,No,No
pg_collkey,No,No,No,No,No,No,No,No,No
pg_cron,No,No,Yes,Yes,Yes,Yes,No,Yes,No
pg_curl,No,Yes,No,No,No,No,No,No,Yes
pg_datatype_password,No,No,No,No,No,No,No,No,No
pg_diffix,No,No,No,No,No,No,No,No,No
pg_doc_store,No,No,No,No,No,No,No,No,No
pg_doctest,No,No,No,No,No,No,No,No,No
pg_extra_time,No,No,No,No,No,No,No,No,No
pg_failover_slots,No,No,No,No,Yes,Yes,Yes,Yes,No
pg_feedback,No,No,No,No,No,No,No,No,No
pg_fkpart,No,No,No,No,No,No,No,No,No
pg_freespacemap,No,No,No,No,No,No,No,No,No
pg_french_datatypes,No,No,No,No,No,No,No,No,No
pg_global_catalog,No,No,No,No,No,No,No,No,No
pg_gsl,No,No,No,No,No,No,No,No,No
pg_handlebars,No,No,No,No,No,No,No,No,Yes
pg_hint_plan,No,No,No,No,No,No,No,No,No
pg_html5_email_address,No,No,No,No,No,No,No,No,No
pg_htmldoc,No,Yes,No,No,No,No,No,No,Yes
pg_icu_parser,No,No,No,No,No,No,No,No,No
pg_idx_advisor,No,Yes,No,No,No,No,No,No,No
pg_image,No,No,No,No,No,No,No,No,No
pg_injection,No,No,No,No,No,No,No,No,No
pg_ivm,No,No,No,No,No,No,Yes,Yes,No
pg_jobmon,No,No,No,No,No,No,No,No,No
pg_journal,Yes,Yes,No,No,No,No,No,No,No
pg_kaboom,No,No,No,No,No,No,No,No,No
pg_lambda,No,No,No,No,No,No,No,No,No
pg_later,No,No,No,No,No,No,No,No,No
pg_libphonenumber,No,No,No,No,No,No,No,No,No
pg_log,No,No,Yes,Yes,Yes,Yes,No,No,No
pg_log_statements,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No
pg_log_userqueries,No,Yes,No,No,Yes,No,Yes,No,No
pg_logqueryid,No,Yes,Yes,No,No,No,No,No,No
pg_luhn,No,No,No,No,No,No,No,No,No
pg_median_utils,No,No,No,No,No,No,No,No,No
pg_memorycontext,No,No,No,No,No,No,No,No,No
pg_message_queue,No,No,No,No,No,No,No,No,No
pg_metricus,No,Yes,No,No,No,No,No,No,No
pg_migrate,No,Yes,Yes,Yes,Yes,No,Yes,No,No
pg_mockable,No,No,No,No,No,No,No,No,No
pg_monitoring,No,No,No,No,No,No,No,No,No
pg_mupdf,No,No,No,No,No,No,No,No,Yes
pg_mustach,No,No,No,No,No,No,No,No,Yes
pg_natural_sort_order,No,No,No,No,No,No,No,No,No
pg_part,No,No,No,No,No,No,No,No,No
pg_partman,No,Yes,Yes,Yes,No,No,No,No,No
pg_pathman,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pg_permission,No,No,No,No,No,No,No,No,No
pg_plpgsql_ext,No,No,No,No,No,No,No,No,No
pg_plugins,No,Yes,No,No,No,Yes,Yes,Yes,No
pg_prewarm,No,No,No,No,No,No,No,No,No
pg_procfs,No,No,No,Yes,Yes,Yes,No,No,No
pg_proctab,No,Yes,No,No,No,No,No,No,No
pg_py_ext,No,No,No,No,No,No,No,No,No
pg_qualstats,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No
pg_query_rewrite,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No
pg_queryid,No,No,No,No,No,No,Yes,No,No
pg_querylog,No,No,Yes,No,No,No,No,No,No
pg_rand_ext,No,No,No,No,No,No,No,No,No
pg_readme,No,No,No,No,No,No,No,No,No
pg_readonly,No,Yes,No,No,Yes,No,Yes,Yes,No
pg_repack,No,No,Yes,No,No,No,Yes,No,No
pg_roaringbitmap,No,No,No,No,No,No,No,No,No
pg_role_fkey_trigger_functions,No,No,No,No,No,No,No,No,No
pg_rowalesce,No,No,No,No,No,No,No,No,No
pg_safer_settings,No,No,No,No,No,No,No,No,No
pg_sample_ext,No,No,No,No,No,No,No,No,No
pg_sampletolog,No,Yes,Yes,Yes,No,No,No,No,No
pg_sessions,No,No,No,No,No,No,No,No,No
pg_set_acl,No,Yes,Yes,No,Yes,Yes,Yes,No,No
pg_set_level,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No
pg_shard,No,Yes,No,No,No,No,No,No,No
pg_show_plans,No,No,No,No,Yes,No,Yes,Yes,No
pg_similarity,No,Yes,No,No,No,No,No,No,No
pg_sqlog,No,No,No,No,No,No,No,No,No
pg_squeeze,No,No,No,No,Yes,Yes,Yes,Yes,Yes
pg_stat_kcache,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pg_stat_monitor,No,No,No,No,Yes,Yes,Yes,Yes,Yes
pg_stat_statements,No,No,No,No,No,No,No,No,No
pg_statsd,No,No,No,No,No,No,No,No,No
pg_statviz,No,No,No,No,No,No,No,No,No
pg_strom,No,No,No,No,No,No,No,Yes,Yes
pg_surgery,No,No,No,No,No,No,No,No,No
pg_systat,No,No,No,No,No,No,No,No,No
pg_task,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pg_text_semver,No,No,No,No,No,No,No,No,No
pg_thud,No,No,No,No,No,No,No,No,No
pg_timeout,No,No,Yes,Yes,No,No,No,No,No
pg_tle,No,No,No,No,Yes,Yes,Yes,Yes,Yes
pg_track_settings,No,No,No,No,No,No,No,No,No
pg_trgm,No,No,No,No,No,No,No,No,No
pg_utility_trigger_functions,No,No,No,No,No,No,No,No,No
pg_uuidv7,No,No,No,No,No,No,No,No,No
pg_variables,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
pg_visibility,No,No,No,No,No,No,No,No,No
pg_wait_sampling,No,No,No,No,No,Yes,Yes,Yes,Yes
pg_walinspect,No,No,No,No,No,No,No,No,No
pg_wkhtmltopdf,No,Yes,No,No,No,No,No,No,No
pg_xenophile,No,No,No,No,No,No,No,No,No
pg_xnode,No,Yes,No,No,No,No,No,No,No
pg_xxhash,No,No,No,No,No,No,No,No,No
pgaudit,No,No,No,No,No,No,No,No,No
pgbson,No,No,No,No,No,No,No,No,No
pgchess,No,Yes,No,No,No,No,No,No,No
pgchronos,No,No,No,No,No,No,No,No,No
pgcozy,No,No,No,No,No,No,No,No,No
pgcrypto,No,No,No,No,No,No,No,No,No
pgdecimal,No,No,No,No,No,No,No,No,No
pgdecimal2,No,No,No,No,No,No,No,No,No
pgds,No,Yes,No,No,Yes,No,Yes,Yes,No
pgerror,No,No,No,No,No,No,No,No,No
pgespresso,No,Yes,No,No,No,No,No,No,No
pgextwlist,No,No,No,No,No,No,No,No,No
pgfincore,Yes,Yes,No,No,No,No,No,No,No
pgjsonrpc,No,No,No,No,No,No,No,No,No
pgjwt,No,No,No,No,No,No,No,No,No
pglogical,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
pgmemento,No,No,No,No,No,No,No,No,No
pgmp,No,Yes,Yes,No,No,No,No,No,Yes
pgmq,No,No,No,No,No,No,No,No,No
pgpyml,No,No,No,No,No,No,No,No,No
pgrouting,No,No,No,No,No,No,No,No,No
pgrowlocks,No,No,No,No,No,No,No,No,No
pgsentinel,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No
pgsmtp,No,No,No,No,No,No,No,No,No
pgsodium,No,No,No,No,No,No,No,No,No
pgspeck,No,No,No,No,No,No,No,No,No
pgsql_tweaks,No,No,No,No,No,No,No,No,No
pgstattuple,No,No,No,No,No,No,No,No,No
pgtap,No,No,No,No,No,No,No,No,No
pgtelemetry,No,No,No,No,No,No,No,No,No
pgtt,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
pgvihash,No,No,No,No,No,No,No,No,No
pgwaffles,No,No,No,No,No,No,No,No,No
pgzint,No,No,No,No,No,No,No,No,No
planinstr,No,No,No,No,No,No,No,No,No
plparrot,Yes,No,No,No,No,No,No,No,No
plpgsql_check,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
plprofiler,No,Yes,No,No,No,No,No,Yes,No
plproxy,No,Yes,No,Yes,Yes,No,No,No,No
plrust,No,No,No,No,No,No,No,No,No
plv8,No,Yes,Yes,Yes,Yes,Yes,No,No,No
pmpp,No,No,No,No,No,No,No,No,No
popcount,No,No,No,No,No,No,No,No,No
postal,No,Yes,No,No,No,No,No,No,No
postcode,No,No,No,No,No,No,No,No,No
postgis,No,No,Yes,No,Yes,Yes,No,No,No
postgres_fdw,No,No,No,No,No,No,No,No,No
postgresql_anonymizer,No,No,Yes,No,No,No,Yes,No,No
postgresql_faker,No,No,No,No,No,No,No,No,No
postgresql_hll,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
powa,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes
prefix,No,No,No,No,No,No,No,No,Yes
prioritize,No,No,No,No,No,No,No,No,No
probabilistic_counter,No,No,No,No,No,No,No,No,No
probabilistic_estimator,No,No,No,No,No,No,No,No,No
prometheus_fdw,No,No,No,No,No,No,No,No,No
psl,No,No,No,No,No,No,No,No,No
qgres,No,No,No,No,No,No,No,No,No
quantile,No,Yes,No,No,No,No,No,No,No
query_histogram,No,Yes,No,No,No,No,No,No,No
query_recorder,No,Yes,No,No,No,No,No,No,No
range_agg,No,Yes,No,No,No,No,No,No,No
range_partitioning,No,No,No,No,No,No,No,No,No
range_tools,No,No,No,No,No,No,No,No,No
range_type_functions,No,No,No,No,No,No,No,No,No
rdf_fdw,No,No,Yes,No,Yes,Yes,No,No,No
rdkit,No,Yes,No,No,No,No,No,No,No
redis_fdw,No,No,No,No,No,No,No,No,No
resetsequence,No,No,No,No,No,No,No,No,No
roleman,No,No,No,No,No,No,No,No,No
ruid,No,No,No,No,No,No,No,No,No
rum,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
s3_fdw,No,No,No,No,No,No,No,No,No
safeupdate,No,No,No,No,No,No,No,No,No
saio,No,Yes,No,No,No,No,No,No,No
salesforce_id,No,No,No,Yes,No,No,No,No,No
seg,No,No,No,No,No,No,No,No,No
semver,No,No,No,No,No,No,No,No,Yes
sepgsql,No,No,No,No,No,No,No,No,No
sequential_uuids,No,No,No,No,No,No,No,No,No
session_hash_tools,No,No,No,No,No,No,No,No,No
session_variable,No,No,No,No,No,No,No,No,No
set_user,No,Yes,Yes,No,Yes,Yes,Yes,No,No
sha,No,No,No,No,No,No,No,No,No
shacrypt,No,No,No,No,No,No,No,No,No
shard_manager,No,No,No,No,No,No,No,No,No
shared_ispell,No,Yes,No,No,No,No,No,Yes,No
short_ids,No,No,No,No,No,No,No,No,No
slony-i,No,No,No,No,No,No,No,No,No
soundex-function,No,No,No,No,No,No,No,No,Yes
soundex-operator,No,No,No,No,No,No,No,No,Yes
soundex-type,No,No,No,No,No,No,No,No,Yes
spi,No,No,No,No,No,No,No,No,No
sqlite_fdw,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
sslinfo,No,No,No,No,No,No,No,No,No
ssn,No,No,No,No,No,No,No,No,No
statsd,No,No,No,No,No,No,No,No,No
streaming_lag,No,No,No,No,No,No,No,No,No
superloglog_counter,No,No,No,No,No,No,No,No,No
superloglog_estimator,No,No,No,No,No,No,No,No,No
tab_tier,No,No,No,No,No,No,No,No,No
table_version,No,No,No,No,No,No,No,No,No
tablefunc,No,No,No,No,No,No,No,No,No
tblsize_nolock,No,No,No,No,No,No,No,No,No
tcn,No,No,No,No,No,No,No,No,No
tds_fdw,No,Yes,No,Yes,Yes,Yes,No,Yes,No
template_fdw,No,Yes,No,No,No,No,No,No,No
temporal,No,No,No,No,No,No,No,No,No
temporal_tables,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes
test_decoding,No,No,No,No,No,No,No,No,No
test_factory,No,No,No,No,No,No,No,No,No
tg_sanity,No,No,No,No,No,No,No,No,No
timescaledb,No,No,No,No,Yes,Yes,Yes,No,No
timeseries,No,No,No,No,No,No,No,No,No
timestampandtz,No,No,Yes,No,No,No,No,No,No
tinyint,Yes,Yes,No,No,No,No,No,No,No
treasuredata_fdw,No,Yes,No,Yes,No,No,No,No,No
trimmed_aggregates,No,No,No,No,No,No,No,No,No
trunklet,No,No,No,No,No,No,No,No,No
trunklet-format,No,No,No,No,No,No,No,No,No
tsm_system_rows,No,No,No,No,No,No,No,No,No
tsm_system_time,No,No,No,No,No,No,No,No,No
tsvector2,No,No,Yes,Yes,Yes,Yes,No,No,No
tuplock,No,No,No,No,No,No,No,No,No
twitter_fdw,No,Yes,No,No,No,No,No,No,No
unaccent,No,No,No,No,No,No,No,No,No
unidecode,No,No,No,No,No,No,No,No,No
unnest_ordinality,No,Yes,No,No,No,No,No,No,No
url_encode,No,No,No,No,No,No,No,No,Yes
user_info,No,No,No,No,No,No,No,No,No
uuid-ossp,No,No,No,No,No,No,No,No,No
vacuum_utils,No,No,No,No,No,No,No,No,No
validadores,No,No,No,No,No,No,No,No,No
variant,No,No,No,No,No,No,No,No,No
varint,No,No,No,No,No,No,No,No,No
vector,No,No,No,No,Yes,Yes,Yes,Yes,Yes
vectorize,No,No,No,No,No,No,No,No,No
veil2,No,No,No,No,No,No,No,No,No
vops,No,No,No,No,No,No,Yes,Yes,No
wal2json,No,Yes,Yes,Yes,Yes,No,No,Yes,No
weighted_mean,No,No,No,No,No,No,No,No,No
weighted_stats,No,No,No,No,No,No,No,No,No
wltree,No,Yes,No,No,No,Yes,No,No,No
worker_spark,No,No,No,No,No,No,No,No,No
www_fdw,No,Yes,No,No,No,No,No,No,No
xml2,No,No,No,No,No,No,No,No,No
zhparser,No,No,Yes,No,No,No,No,No,No
,6,87,50,45,57,55,49,46,49